averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,6	28	tt2033937	movie	A Guy Named Rick	A Guy Named Rick	0	2013	\N	102	Comedy,Fantasy
7,5	6	tt2034114	movie	Sug'diyona	Sug'diyona	0	2006	\N	106	Drama
7,2	19	tt2034611	movie	Aalo Chhaya	Aalo Chhaya	0	2014	\N	148	Drama,Family,Romance
7,7	78	tt2034742	movie	Mr. Viral	Mr. Viral	0	2012	\N	118	Comedy,Drama,Thriller
7,8	13	tt2035524	movie	High Low	High Low	0	2011	\N	94	Comedy,Drama
7,3	1523	tt2036388	movie	Shun Li and the Poet	Io sono Li	0	2011	\N	98	Drama
7,7	7882	tt2036416	movie	You Are the Apple of My Eye	Na xie nian, wo men yi qi zhui de nv hai	0	2011	\N	109	Comedy,Drama,Romance
7,1	90	tt2038251	movie	Bhai Log - All About Nation	Bhai Log - All About Nation	0	2011	\N	150	Action,Crime,Drama
7,3	319	tt2040306	movie	Chaplin	Chaplin	0	2011	\N	123	Drama
7,8	81	tt2040319	movie	Delirium	Delirium	0	2013	\N	100	Drama,Thriller
7,6	99	tt2040454	movie	Operation Terror	Operation Terror	0	2012	\N	91	Thriller
7,5	12	tt2040480	movie	Reality News	Reality News	0	2011	\N	92	Drama
8,8	34	tt2040526	movie	Tangled Up in Blue	Tangled Up in Blue	0	2011	\N	97	Adventure,Comedy,Drama
7,5	40	tt2040562	movie	The Playback Singer	The Playback Singer	0	2013	\N	91	Comedy,Drama
9,2	5	tt2040571	movie	The V: Sacrifice of the Constellations	The V: Sacrifice of the Constellations	0	2011	\N	144	Adventure,Drama,Sci-Fi
7,7	60	tt2041381	movie	Isn't It Delicious	Isn't It Delicious	0	2013	\N	104	Comedy,Drama
7,3	6	tt2041533	movie	Tunisians Stories	Tunisians Stories	0	2011	\N	110	Drama,Family,Romance
7,1	530	tt2042432	movie	11 Flowers	Wo 11	0	2011	\N	110	Drama
7,8	14	tt2042448	movie	Amor del regio	Amor del regio	0	2011	\N	110	Comedy
7,7	3896	tt2042583	movie	The Golden Dream	La jaula de oro	0	2013	\N	108	Drama
7,3	700	tt2042633	movie	Pranayam	Pranayam	0	2011	\N	150	Drama,Romance
8,6	5	tt2043770	movie	À bas bruit	À bas bruit	0	2011	\N	102	Drama
7,2	638	tt2043879	movie	Found Memories	Histórias que Só Existem Quando Lembradas	0	2011	\N	98	Drama
7,4	80	tt2044819	movie	Mi verano con Amanda 2	Mi verano con Amanda 2	0	2011	\N	95	Comedy
7,8	39	tt2048718	movie	Chandra Grohon	Chandra Grohon	0	2008	\N	122	Drama
7,8	1963	tt2048726	movie	Daruchini Dwip	Daruchini Dwip	0	2007	\N	128	Comedy,Drama,Romance
7,4	8	tt2049502	movie	Memoriam	Memoriam	0	2013	\N	122	Mystery,Sci-Fi,Thriller
7,2	338	tt2049504	movie	Moner Majhe Tumi	Moner Majhe Tumi	0	2003	\N	150	Comedy,Drama
7,2	5	tt2049584	movie	Une femme pas comme les autres	Une femme pas comme les autres	0	2009	\N	101	Comedy
7,1	307	tt2049596	movie	Wrong Number	Wrong Number	0	2004	\N	144	Comedy,Drama
7,5	10	tt2049635	movie	Woggie	Woggie	0	2012	\N	104	Comedy
8,0	47	tt2050589	movie	Out of Touch	Out of Touch	0	2011	\N	95	Action,Crime,Thriller
8,3	20	tt2051852	movie	DJ Stan Da Man	DJ Stan Da Man	0	2015	\N	95	Comedy
7,2	2839	tt2051941	movie	Men in Hope	Muzi v nadeji	0	2011	\N	115	Comedy,Drama,Romance
8,3	7	tt2053345	movie	Colonia Ingerilor	Colonia Ingerilor	0	2011	\N	100	Comedy,Drama,Mystery
7,5	57399	tt2053425	movie	Rust and Bone	De rouille et d'os	0	2012	\N	120	Drama,Romance
7,1	165196	tt2053463	movie	Side Effects	Side Effects	0	2013	\N	106	Crime,Drama,Mystery
8,7	31	tt2055781	movie	The Young	The Young	0	2011	\N	175	Action,Drama,War
8,6	9	tt2056772	movie	Veronica Won't Come	Veronika ne pridyot	0	2008	\N	99	Drama
7,3	70076	tt2057392	movie	Eye in the Sky	Eye in the Sky	0	2015	\N	102	Drama,Thriller,War
7,3	1158	tt2057931	movie	The Foster Boy	Der Verdingbub	0	2011	\N	107	Drama
7,1	81	tt2058575	movie	As I Stand	As I Stand	0	2013	\N	116	Drama,Family
9,3	13	tt2058681	movie	Redemption Boys	Redemption Boys	0	2012	\N	180	Drama
7,4	21036	tt2059255	movie	No	No	0	2012	\N	118	Drama
7,2	47	tt2060486	movie	Casi inocentes	Casi inocentes	0	2013	\N	112	Drama
7,1	12	tt2061601	movie	Camp Kickitoo	Camp Kickitoo	0	2012	\N	93	Comedy
7,3	19	tt2061633	movie	Dancing on the Edge	Dancing on the Edge	0	2011	\N	92	Drama
7,7	6	tt2061659	movie	Dream Weaver Chronicles Vol 4: Second Sight	Dream Weaver Chronicles Vol 4: Second Sight	0	2011	\N	95	Mystery
7,8	9	tt2062491	movie	Between the Silence	Between the Silence	0	2011	\N	100	Drama
7,1	28	tt2062636	movie	The Beetle Soldiers	Serdadu kumbang	0	2011	\N	106	Drama
7,8	39	tt2062681	movie	The Tarix Jabrix 3	The Tarix Jabrix 3	0	2011	\N	92	Comedy,Drama
7,1	5670	tt2062969	movie	Sister	L'enfant d'en haut	0	2012	\N	97	Crime,Drama
8,0	62	tt2063612	movie	Billi & Theodore	Billi & Theodore	0	2012	\N	114	Comedy,Drama
7,8	19	tt2063626	movie	Cotton	Cotton	0	2014	\N	93	Drama
7,1	16	tt2063684	movie	Jamai Shashur	Jamai Shashur	0	2003	\N	150	Comedy,Drama
7,6	63	tt2063775	movie	Shasti	Shasti	0	2004	\N	143	Drama,Family
7,7	15	tt2064836	movie	The Prince and the Pagoda Boy	Khát vong Thang Long	0	2010	\N	110	Action,Drama
7,9	8	tt2064914	movie	Regression Post Panic Film	Regression Post Panic Film	0	2012	\N	105	Action,Thriller,War
7,2	13	tt2065016	movie	Zuquillo Expres	Zuquillo Expres	0	2010	\N	93	Comedy
7,9	1479	tt2065924	movie	Anytime, Anywhere	Engeyum Eppodhum	0	2011	\N	138	Comedy,Drama,Family
8,0	32	tt2065987	movie	Khelaghor	Khelaghor	0	2006	\N	123	Romance,War
7,5	5357	tt2066176	movie	Any Day Now	Any Day Now	0	2012	\N	98	Drama
9,0	5	tt2069002	movie	Band of Drivers	Band of Drivers	0	2011	\N	93	Comedy
7,6	10	tt2069017	movie	December Riots	December Riots	0	2014	\N	102	Thriller
8,4	8	tt2069861	movie	My Favorite Movie	My Favorite Movie	0	2015	\N	93	Comedy,Family
8,4	86	tt2069972	movie	Vacuum	Vacuum	0	2012	\N	94	Drama
7,2	383	tt2069985	movie	Shifting the Blame	Schuld sind immer die Anderen	0	2012	\N	93	Drama
7,8	12	tt2070513	movie	The Short List	The Short List	0	2011	\N	110	Comedy,Crime,Drama
8,0	7536	tt2070649	movie	Silenced	Do-ga-ni	0	2011	\N	125	Drama
7,8	56	tt2070773	movie	Path of Souls	Path of Souls	0	2012	\N	137	Drama
7,1	218	tt2070855	movie	The Kings of Yorktown	The Kings of Yorktown	0	2012	\N	99	Comedy,Drama
7,9	18	tt2071476	movie	Hoagie	Hoagie	0	2012	\N	123	Comedy,Drama
7,2	8347	tt2071613	movie	Business Man	Business Man	0	2012	\N	133	Action,Comedy,Crime
7,1	85	tt2072065	movie	Black Smoke Rising	Black Smoke Rising	0	2012	\N	103	Drama
7,6	2599	tt2072167	movie	Mayakkam Enna	Mayakkam Enna	0	2011	\N	145	Drama,Romance
8,2	5	tt2072189	movie	Ordinary Wilderness	Ordinary Wilderness	0	2012	\N	96	Comedy,Drama
7,2	8777	tt2072227	movie	Shanghai	Shanghai	0	2012	\N	120	Crime,Mystery,Thriller
7,7	38	tt2072277	movie	The Wisdom Tree	The Wisdom Tree	0	2013	\N	140	Drama,Mystery,Sci-Fi
7,3	59	tt2072940	movie	Dilema	Dilema	0	2011	\N	100	Crime,Drama
7,4	3070	tt2073016	movie	The Other Son	Le fils de l'autre	0	2012	\N	105	Drama
7,2	3550	tt2073070	movie	The Master, the Wife and the Gangster	Saheb Biwi Aur Gangster	0	2011	\N	118	Action,Crime,Drama
7,4	3566	tt2073086	movie	Still Mine	Still Mine	0	2012	\N	102	Drama
8,7	1334	tt2073600	movie	Lad: A Yorkshire Story	Lad: A Yorkshire Story	0	2013	\N	96	Drama
8,0	63	tt2073616	movie	More Than Frybread	More Than Frybread	0	2011	\N	93	Comedy
7,9	67	tt2074336	movie	Benjamin Troubles	Benjamin Troubles	0	2015	\N	95	Drama,Romance,Thriller
7,6	7	tt2074426	movie	Raya tak jadi	Raya tak jadi	0	2011	\N	93	Comedy
8,2	3262	tt2075108	movie	Baishe Srabon	Baishe Srabon	0	2011	\N	120	Drama,Mystery,Thriller
7,2	55	tt2075144	movie	Cove Road	Cove Road	0	2012	\N	110	Drama,Horror
7,9	8	tt2075323	movie	Szaman	Szaman	0	2011	\N	91	Thriller
7,1	35688	tt2076220	movie	Holy Motors	Holy Motors	0	2012	\N	115	Drama,Fantasy
8,1	24	tt2076876	movie	La Migra	La Migra	0	2015	\N	111	Drama
7,1	1459	tt2077721	movie	Blackbird	Blackbird	0	2012	\N	103	Drama
7,6	75	tt2077904	movie	Vara: A Blessing	Vara: A Blessing	0	2013	\N	96	Drama
7,3	1816	tt2078586	movie	Of Snails and Men	Despre oameni si melci	0	2012	\N	93	Comedy
7,4	1467	tt2078599	movie	Key of Life	Kagi-dorobô no mesoddo	0	2012	\N	128	Comedy,Crime,Romance
7,7	1370	tt2078644	movie	Indian Rupee	Indian Rupee	0	2011	\N	155	Drama,Family
8,0	635	tt2078763	movie	Vaagai Sooda Vaa	Vaagai Sooda Vaa	0	2011	\N	123	Comedy,Drama,Romance
7,9	29	tt2079597	movie	Secrets of the Magic City	Secrets of the Magic City	0	2014	\N	115	Comedy,Drama,Mystery
7,7	52	tt2080422	movie	Zmaga ali kako je Maks Bigec zasukal kolo zgodovine	Zmaga ali kako je Maks Bigec zasukal kolo zgodovine	0	2011	\N	108	Comedy,Drama
7,1	75	tt2081213	movie	City of Dreamers	City of Dreamers	0	2012	\N	120	Drama
8,3	11	tt2081306	movie	Love Magical	Love Magical	0	2018	\N	91	Comedy
7,1	8	tt2081883	movie	National Theatre Live: The Kitchen	National Theatre Live: The Kitchen	0	2011	\N	155	Drama
7,1	383	tt2082155	movie	Looking for Maria Sanchez	200 Cartas	0	2013	\N	98	Comedy,Romance
7,8	6039	tt2082180	movie	Always	O-jik geu-dae-man	0	2011	\N	108	Action,Drama,Romance
8,1	66525	tt2082197	movie	Barfi!	Barfi!	0	2012	\N	151	Comedy,Drama,Romance
7,1	4560	tt2082221	movie	Nameless Gangster: Rules of the Time	Bumchoiwaui junjaeng: Nabbeunnomdeul jeonsungshidae	0	2012	\N	134	Action,Crime,Drama
7,2	967	tt2082496	movie	A Bottle in the Gaza Sea	Une bouteille à la mer	0	2010	\N	100	Drama
7,5	805	tt2082513	movie	Yaar Anmulle	Yaar Anmulle	0	2011	\N	142	Comedy
8,5	10	tt2083339	movie	So Much Pain So in Love	So Much Pain So in Love	0	2011	\N	109	Drama
7,6	44	tt2083925	movie	Ami Aadu	Ami Aadu	0	2010	\N	117	Drama,War
7,2	204	tt2083995	movie	Our Homeland	Kazoku no kuni	0	2012	\N	100	Drama
8,1	41	tt2084078	movie	Roomless	Bu she fang	0	2011	\N	92	Comedy,Drama
7,2	3589	tt2084977	movie	The Scapegoat	The Scapegoat	0	2012	\N	108	Drama
8,5	6	tt2084978	movie	The Soft Touch	The Soft Touch	0	2011	\N	125	Drama
7,2	182	tt2085746	movie	Alms for a Blind Horse	Anhey gorhey da daan	0	2011	\N	112	Drama
8,5	18	tt2085751	movie	August Drizzle	Nikini Vassa	0	2011	\N	108	Drama
8,2	1204	tt2085783	movie	Deool	Deool	0	2011	\N	135	Drama
7,1	11	tt2085785	movie	Here... or There?	Do... hay day?	0	2011	\N	91	Drama
7,1	163	tt2085893	movie	P-047	Tae peang phu deaw	0	2011	\N	98	Drama
8,0	43	tt2086826	movie	Watch Indian Circus	Dekh Indian Circus	0	2011	\N	101	Drama
7,2	88	tt2086938	movie	The War of 1812	The War of 1812	0	2011	\N	120	Drama,War
7,6	23	tt2086942	movie	The Sky of My Childhood	Balalyq shaghymyng aspany	0	2011	\N	111	Drama
8,7	6	tt2086958	movie	Zheruiyk	Zheruiyk	0	2011	\N	115	Drama
8,0	18	tt2087939	movie	Seven Eves	Seven Eves	0	2011	\N	110	Mystery,Thriller
7,2	52	tt2087982	movie	The Knife That Killed Me	The Knife That Killed Me	0	2014	\N	101	Drama
7,2	23	tt2088957	movie	Turning Point	Turning Point	0	2012	\N	103	Drama
7,2	44	tt2089642	movie	Buta	Buta	0	2011	\N	98	Drama
7,7	7	tt2089833	movie	The Men of Dodge City	The Men of Dodge City	0	2012	\N	94	Drama
7,5	1782	tt2091235	movie	My Straight Son	Azul y no tan rosa	0	2012	\N	114	Drama,Romance
7,1	35	tt2091459	movie	To Redemption	To Redemption	0	2012	\N	98	Drama
7,5	1014	tt2093100	movie	Home	Dom	0	2011	\N	127	Drama
7,1	645	tt2093153	movie	When Day Breaks	Kad svane dan	0	2012	\N	95	Drama
8,8	8	tt2093174	movie	Living Lost	Living Lost	0	2016	\N	101	Drama
7,5	28	tt2093187	movie	Jerry Powell & the Delusions of Grandeur	Jerry Powell & the Delusions of Grandeur	0	2011	\N	108	Comedy,Crime,Drama
8,8	9	tt2093214	movie	Rabbit Stories	Rabbit Stories	0	2013	\N	129	Comedy,Drama
8,1	7	tt2093222	movie	Shaapa	Shaapa	0	2001	\N	135	Drama
7,2	83	tt2094059	movie	Mero Euta Saathi Cha	Mero Euta Saathi Cha	0	2009	\N	161	Romance
7,2	15169	tt2094064	movie	Much Ado About Nothing	Much Ado About Nothing	0	2012	\N	109	Comedy,Drama,Romance
8,5	39	tt2094195	movie	Woven	Woven	0	2016	\N	96	Crime,Drama,Mystery
7,1	12	tt2094790	movie	Callous	Callous	0	2011	\N	99	Crime,Drama,Thriller
7,8	8	tt2095714	movie	More Than Stars	More Than Stars	0	2012	\N	94	Comedy,Drama,Romance
8,4	45	tt2096608	movie	Six Degrees of Separation from Lilia Cuntapay	Six Degrees of Separation from Lilia Cuntapay	0	2011	\N	98	Comedy,Drama
8,2	506314	tt2096673	movie	Inside Out	Inside Out	0	2015	\N	95	Adventure,Animation,Comedy
7,3	20	tt2097254	movie	Di ingon 'nato	Di ingon 'nato	0	2011	\N	101	Horror
7,7	2168	tt2098782	movie	Pilla Zamindar	Pilla Zamindar	0	2011	\N	148	Comedy,Drama
7,9	7	tt2099779	movie	Vacationland	Vacationland	0	2012	\N	100	Drama
7,1	28112	tt2101569	movie	In Your Eyes	In Your Eyes	0	2014	\N	106	Fantasy,Romance
7,1	11	tt2102353	movie	Kohi Mero	Kohi Mero	0	2010	\N	126	Romance
8,4	17	tt2103278	movie	Ugly Shoes	Ugly Shoes	0	2016	\N	110	Adventure,Comedy,Romance
7,6	380197	tt2103281	movie	Dawn of the Planet of the Apes	Dawn of the Planet of the Apes	0	2014	\N	130	Action,Adventure,Drama
8,3	229389	tt2106476	movie	The Hunt	Jagten	0	2012	\N	115	Drama
8,2	20	tt2106586	movie	One Night in Powder	One Night in Powder	0	2015	\N	100	Comedy
7,3	2263	tt2106671	movie	Tepenin Ardi	Tepenin Ardi	0	2012	\N	94	Drama,Mystery
7,9	17	tt2107838	movie	The Spirit of Mumbai	The Spirit of Mumbai	0	2014	\N	98	Action,Crime
7,3	361	tt2107851	movie	The Practice of Beauty	Uprazhneniya v prekrasnom	0	2011	\N	93	Comedy
8,5	6	tt2111260	movie	Ai Means Love	Ai Means Love	0	2011	\N	100	Comedy,Drama
8,6	11	tt2112097	movie	After the Triumph of Your Birth	After the Triumph of Your Birth	0	2012	\N	119	Drama
7,1	132	tt2112148	movie	Fecha de caducidad	Fecha de caducidad	0	2012	\N	111	Drama,Thriller
7,4	85	tt2112276	movie	Surat kecil untuk tuhan	Surat kecil untuk tuhan	0	2011	\N	105	Drama
7,2	63	tt2112285	movie	Tendangan dari langit	Tendangan dari langit	0	2011	\N	118	Drama
7,3	23	tt2112328	movie	Find Your Body	Visi Suli Gsurs	0	2012	\N	110	Comedy
7,2	490	tt2113073	movie	Mieganciu drugeliu tvirtove	Mieganciu drugeliu tvirtove	0	2012	\N	120	Drama
7,5	4666	tt2113075	movie	The Inevitable Defeat of Mister & Pete	The Inevitable Defeat of Mister & Pete	0	2013	\N	108	Drama
7,1	711	tt2113091	movie	The Princess and the Pilot	To aru hikuushi e no tsuioku	0	2011	\N	99	Action,Adventure,Animation
7,1	34174	tt2113681	movie	The 100 Year-Old Man Who Climbed Out the Window and Disappeared	Hundraåringen som klev ut genom fönstret och försvann	0	2013	\N	114	Adventure,Comedy
7,3	12	tt2113787	movie	The Badge	The Badge	0	2015	\N	92	Crime,Drama
7,4	11	tt2113806	movie	The Seducer	The Seducer	0	2009	\N	140	Drama
7,5	16	tt2114494	movie	Tres Marias	Tres Marias	0	2010	\N	95	Drama
7,1	15	tt2115311	movie	Dirt Cheap Therapy	Dirt Cheap Therapy	0	2011	\N	98	Comedy,Family
7,2	77	tt2116930	movie	Raman Thediya Seethai	Raman Thediya Seethai	0	2008	\N	145	Drama
7,6	5	tt2117914	movie	Lubie mówic z toba	Lubie mówic z toba	0	2010	\N	120	Drama
7,4	14	tt2118041	movie	Yabanci	Yabanci	0	2011	\N	98	Drama,Romance
7,2	25	tt2118688	movie	My Househusband: Ikaw na!	My Househusband: Ikaw na!	0	2011	\N	110	Comedy
7,9	31	tt2119555	movie	The Unusual Calling of Charlie Christmas	The Unusual Calling of Charlie Christmas	0	2012	\N	108	Action,Comedy,Drama
7,3	39907	tt2121382	movie	Force Majeure	Turist	0	2014	\N	120	Comedy,Drama
7,2	3282	tt2123129	movie	3	3	0	2012	\N	145	Drama,Mystery,Romance
7,1	28	tt2123265	movie	Freak of Nurture	Freak of Nurture	0	2015	\N	99	Drama,Horror,Thriller
7,7	13	tt2123348	movie	Varnam	Varnam	0	2010	\N	111	Drama
7,1	21	tt2123894	movie	An Human	An Human	0	2011	\N	101	Drama,Mystery,Sci-Fi
7,6	14	tt2123919	movie	Captain Slickpants	Captain Slickpants	0	2012	\N	95	Comedy
8,2	5	tt2124733	movie	Addison	Addison	0	2011	\N	98	Comedy,Drama,Romance
7,2	19	tt2124826	movie	Go, Masao!	Love: Masaokun ga iku!	0	2012	\N	109	Comedy
7,3	76370	tt2125435	movie	Beasts of the Southern Wild	Beasts of the Southern Wild	0	2012	\N	93	Adventure,Drama,Fantasy
7,2	117	tt2128540	movie	Silencio en el paraíso	Silencio en el paraíso	0	2011	\N	93	Drama
7,6	19	tt2128572	movie	The Long Road	The Long Road	0	2011	\N	93	Drama
7,7	7	tt2132304	movie	David's Dinosaur	David's Dinosaur	0	2017	\N	100	Family
8,4	26	tt2133204	movie	Construction	Construction	0	2015	\N	104	Comedy,Romance
7,1	24	tt2133230	movie	Sheer	Sheer	0	2012	\N	91	Crime,Drama
7,2	955	tt2133312	movie	Royal Bengal Rahasya	Royal Bengal Rahasya	0	2011	\N	106	Thriller
8,3	6	tt2137307	movie	Suburban Backlot	Suburban Backlot	0	2012	\N	103	Comedy
8,3	6	tt2137584	movie	Walk a Mile	Walk a Mile	0	2011	\N	93	Comedy
7,8	30	tt2137648	movie	The Return of Johnny V.	The Return of Johnny V.	0	2011	\N	97	Comedy
7,3	17	tt2139963	movie	Hameln	Hâmerun	0	2013	\N	132	Drama
8,2	29045	tt2140203	movie	Wolf Children	Ookami kodomo no Ame to Yuki	0	2012	\N	117	Animation,Drama,Family
7,7	22877	tt2140465	movie	Tanu Weds Manu Returns	Tanu Weds Manu Returns	0	2015	\N	128	Comedy,Drama,Romance
7,4	221351	tt2140479	movie	The Accountant	The Accountant	0	2016	\N	128	Action,Crime,Drama
7,7	14	tt2140643	movie	Vital Signs	Vital Signs	0	2011	\N	91	Comedy,Drama,Romance
7,4	1566	tt2142797	movie	The Kirishima Thing	Kirishima, bukatsu yamerutteyo	0	2012	\N	103	Drama
7,7	7	tt2145658	movie	The Empty	The Empty	0	2012	\N	105	Drama,Thriller
7,6	598	tt2145803	movie	Mouna Guru	Mouna Guru	0	2011	\N	153	Action,Thriller
7,1	205	tt2145853	movie	RiffTrax Live: Plan 9 from Outer Space	RiffTrax Live: Plan 9 from Outer Space	0	2009	\N	116	Comedy,Sci-Fi
8,2	13	tt2146054	movie	Byari	Byari	0	2011	\N	100	Drama
7,2	1358	tt2146836	movie	Diamond Necklace	Diamond Necklace	0	2012	\N	157	Drama,Romance
8,3	1738	tt2146960	movie	Vazhakku Enn 18/9	Vazhakku Enn 18/9	0	2012	\N	124	Crime,Drama,Thriller
7,8	39	tt2147844	movie	Handle Me with Care	Kod	0	2008	\N	119	Drama,Romance
8,0	6938	tt2150209	movie	My Grandfather's People	Dedemin Insanlari	0	2011	\N	126	Comedy,Drama,Family
7,1	18	tt2150842	movie	Cassette	Cassette	0	2013	\N	102	Drama
7,7	1155	tt2151915	movie	A Story of Yonosuke	Yokomichi Yonosuke	0	2013	\N	160	Drama
7,9	1030	tt2152896	movie	Subramaniapuram	Subramaniapuram	0	2008	\N	145	Action,Drama,Romance
7,3	5823	tt2153963	movie	Tabu	Tabu	0	2012	\N	118	Drama,Romance
7,4	15	tt2156384	movie	Ummi Aminah	Ummi Aminah	0	2012	\N	104	Drama
7,3	2180	tt2156807	movie	X-Large	X-Large	0	2011	\N	140	Comedy,Drama,Family
7,6	14	tt2160299	movie	Death of Love	Death of Love	0	2012	\N	108	Comedy,Drama,Romance
7,2	29	tt2163356	movie	Grimas	Grimas	0	2012	\N	97	Comedy,Horror,Mystery
7,1	10	tt2164328	movie	Love Game	Love Game	0	2009	\N	107	Romance
9,0	5	tt2165739	movie	Easy come, easy go	Easy come, easy go	0	2008	\N	94	Crime
7,1	260	tt2167895	movie	Southwest	Sudoeste	0	2011	\N	128	Drama
8,3	42	tt2168508	movie	In Return	In Return	0	2012	\N	93	Comedy,Drama,Romance
7,7	27	tt2168746	movie	The Suicide Kid	The Suicide Kid	0	2012	\N	100	Comedy,Drama
7,1	264	tt2170285	movie	Arasu	Arasu	0	2007	\N	152	Drama,Family
8,3	13	tt2170387	movie	Els noms de Crist	Els noms de Crist	0	2010	\N	193	Comedy
8,3	7	tt2170401	movie	Finding Home	Finding Home	0	2013	\N	123	Drama,Family
7,3	87584	tt2170593	movie	St. Vincent	St. Vincent	0	2014	\N	102	Comedy,Drama
9,4	17001	tt2170667	movie	Wheels	Wheels	0	2014	\N	115	Drama
8,3	6	tt2170671	movie	You Became I: The War Within	You Became I: The War Within	0	2012	\N	135	Drama
7,1	55	tt2171114	movie	Sule, Ay Need You	Sule, Ay Need You	0	2012	\N	98	Comedy
7,2	6	tt2171905	movie	Give Me Another Year	Gib mir noch ein Jahr	0	2012	\N	91	Drama
7,6	68	tt2172133	movie	The Haumana	The Haumana	0	2013	\N	95	Drama
7,5	6	tt2172284	movie	Doorways	Doorways	0	2015	\N	102	Comedy,Drama,Thriller
7,3	1454	tt2172554	movie	Life in a Fishbowl	Vonarstræti	0	2014	\N	129	Drama
7,5	52	tt2174094	movie	Sex, Lies & Depravity	Sex, Lies & Depravity	0	2012	\N	118	Drama
8,2	9	tt2175396	movie	Z Day	Z Day	0	2010	\N	137	Thriller
7,5	1509	tt2175672	movie	Spirit	Spirit	0	2012	\N	165	Comedy,Drama
8,8	11	tt2176070	movie	Homecoming	Homecoming	0	2012	\N	110	Drama,Family
8,6	28	tt2177400	movie	Hero of the Day	Hero of the Day	0	2012	\N	95	Drama
7,3	2733	tt2178256	movie	The Rocket	The Rocket	0	2013	\N	96	Drama
7,2	10913	tt2178941	movie	Barbara	Barbara	0	2012	\N	105	Drama
7,2	71665	tt2179116	movie	The Kings of Summer	The Kings of Summer	0	2013	\N	95	Adventure,Comedy,Drama
7,3	13151	tt2179121	movie	What's in a Name?	Le prénom	0	2012	\N	109	Comedy,Drama
7,9	702	tt2179133	movie	Loot	Loot	0	2012	\N	138	Crime,Drama,Thriller
7,7	179	tt2179231	movie	The Bromley Boys	The Bromley Boys	0	2018	\N	106	Comedy
7,3	16	tt2179426	movie	J'espère que tu vas bien	J'espère que tu vas bien	0	2012	\N	91	Romance
8,3	86	tt2179734	movie	A Life Not to Follow	A Life Not to Follow	0	2015	\N	106	Crime,Drama,Thriller
7,5	12	tt2180357	movie	The Return of Elias Urquijo	The Return of Elias Urquijo	0	2013	\N	103	Drama,Mystery,Thriller
7,1	119	tt2180443	movie	Kureyon Shinchan: Arashi o Yobu: Appare! Sengoku Daikassen	Kureyon Shinchan: Arashi o Yobu: Appare! Sengoku Daikassen	0	2002	\N	95	Animation
7,6	10231	tt2180477	movie	Nanban	Nanban	0	2012	\N	188	Comedy,Drama
7,1	8	tt2180583	movie	Unbelievable!!!!!	Unbelievable!!!!!	0	2018	\N	105	Comedy,Sci-Fi
7,1	8	tt2181006	movie	Frivolity	Frivolity	0	2011	\N	92	Drama,Horror,Mystery
7,4	11	tt2181028	movie	Chat Noir Lucy	Kuroneko Rûshî	0	2012	\N	107	Comedy
7,9	29112	tt2181931	movie	English Vinglish	English Vinglish	0	2012	\N	134	Comedy,Drama,Family
7,2	13	tt2181993	movie	La perla de Jorge	La perla de Jorge	0	2013	\N	108	Drama
7,2	535	tt2182115	movie	The Old Man	Shal	0	2012	\N	102	Action,Adventure,Drama
8,2	43	tt2182159	movie	The Cherokee Word for Water	The Cherokee Word for Water	0	2013	\N	92	Drama
8,1	16	tt2182269	movie	Feathered Dreams	Feathered Dreams	0	2012	\N	96	Drama
7,8	15	tt2184956	movie	The Backseat	The Backseat	0	2014	\N	104	Comedy
7,8	6	tt2186126	movie	Journey	Journey	0	2012	\N	96	Drama
7,2	8	tt2186474	movie	Glasspack vs Blackstone	Glasspack vs Blackstone	0	2013	\N	92	Comedy
7,1	146	tt2186717	movie	Akashathinte Niram	Akashathinte Niram	0	2012	\N	117	Drama
7,2	48	tt2186929	movie	Lowlife	Lowlife	0	2012	\N	99	Drama,Fantasy,Mystery
7,7	358	tt2187090	movie	Raktha Kanneeru	Raktha Kanneeru	0	2003	\N	149	Comedy,Drama,Romance
7,4	7024	tt2187115	movie	Child's Pose	Pozitia copilului	0	2013	\N	112	Drama
7,9	20527	tt2187153	movie	Thuppakki	Thuppakki	0	2012	\N	165	Action,Thriller
7,9	684	tt2187248	movie	Thanga Meengal	Thanga Meengal	0	2013	\N	140	Drama
7,2	8	tt2187254	movie	A Gran Plan	A Gran Plan	0	2012	\N	105	Drama,Family
7,2	55	tt2187564	movie	Brokenhearts	Brokenhearts	0	2012	\N	96	Drama
8,0	74	tt2187578	movie	Di timur matahari	Di timur matahari	0	2012	\N	110	Drama
8,4	36	tt2188116	movie	Baandhon	Baandhon	0	2012	\N	110	Drama
7,7	900	tt2188733	movie	Ee Adutha Kaalath	Ee Adutha Kaalath	0	2012	\N	162	Thriller
8,4	19	tt2189778	movie	Jay Johnson: The Two & Only!	Jay Johnson: The Two & Only!	0	2014	\N	114	Comedy
7,4	196	tt2190286	movie	Flushers	Flushers	0	2013	\N	120	Comedy
7,1	5398	tt2190367	movie	Neighboring Sounds	O Som ao Redor	0	2012	\N	131	Drama,Thriller
7,3	1077	tt2190483	movie	Living	Zhit	0	2012	\N	119	Drama
7,6	88	tt2191164	movie	Station	Station	0	2014	\N	103	Crime,Drama,Thriller
7,1	1434	tt2191332	movie	Watchtower	Gözetleme Kulesi	0	2012	\N	96	Drama
