averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
8,4	5	tt5569674	tvSeries	Zoo Juniors	Zoo Juniors	0	2011	\N	30	Family
7,4	70	tt5571280	tvSeries	Giants	Giants	0	2017	\N	22	Drama
8,5	54	tt5571902	tvSeries	Evil Stepmothers	Evil Stepmothers	0	2016	\N	60	Crime
7,7	10	tt5572020	tvSeries	The New 30	The New 30	0	2017	\N	11	Comedy,Drama,Romance
7,2	40	tt5572438	tvSeries	Betch	Betch	0	2015	\N	\N	Comedy
8,2	15324	tt5574490	tvSeries	Animal Kingdom	Animal Kingdom	0	2016	\N	60	Crime,Drama
7,8	1090	tt5575678	tvSeries	Moonlight Drawn by Clouds	Gooreumi Geurin Dalbit	0	2016	2016	\N	Romance
8,3	6	tt5577648	tvSeries	The Exchange	The Exchange	0	2017	\N	15	Comedy
8,5	105	tt5578600	tvSeries	L'Imposteur	L'Imposteur	0	2016	\N	\N	Thriller
8,0	21	tt5580386	tvSeries	Crime Files the Homefront	Crime Files the Homefront	0	2016	\N	30	Crime
7,9	11	tt5580446	tvSeries	Dave & Ethan: Lovemakers	Dave & Ethan: Lovemakers	0	2016	\N	\N	Comedy
7,8	36388	tt5580540	tvSeries	Santa Clarita Diet	Santa Clarita Diet	0	2017	\N	30	Comedy,Horror
8,3	5715	tt5580664	tvSeries	Voltron	Voltron: Legendary Defender	0	2016	2018	23	Action,Adventure,Animation
7,6	283	tt5581746	tvSeries	Politseyskiy s Rublyovki	Politseyskiy s Rublyovki	0	2016	\N	\N	Action,Adventure,Drama
7,7	3812	tt5583512	tvSeries	Cardinal	Cardinal	0	2017	\N	42	Crime,Drama,Mystery
7,6	5	tt5584694	tvSeries	2 Aliens	2 Aliens	0	2014	\N	\N	Action,Animation,Comedy
9,0	10	tt5586466	tvSeries	Ronaldinho Gaucho's Team	Ronaldinho Gaucho's Team	0	2011	2012	\N	Animation
7,8	8	tt5586806	tvSeries	Simple Lives	Simple Lives	0	2016	\N	\N	Drama
7,3	9	tt5588912	tvSeries	Disengaged	Disengaged	0	2015	\N	\N	Comedy
8,2	19	tt5589826	tvSeries	Majaa Talkies	Majaa Talkies	0	2015	\N	45	Comedy,Drama
8,4	16	tt5590352	tvSeries	DayZ: Tom's Story	DayZ: Tom's Story	0	2015	\N	15	Action,Thriller
7,8	36	tt5590990	tvSeries	Stay with Me	Fang Qi Wo, Zhua Jin Wo	0	2016	\N	\N	Romance
7,8	34	tt5592004	tvSeries	Uchuu Senkan Yamato 2202: Ai no Senshitachi	Uchuu Senkan Yamato 2202: Ai no Senshitachi	0	2017	\N	\N	Adventure,Animation,Drama
7,6	5283	tt5592146	tvSeries	Speechless	Speechless	0	2016	\N	30	Comedy
7,2	5120	tt5592230	tvSeries	The Blacklist: Redemption	The Blacklist: Redemption	0	2017	2017	43	Action,Crime,Drama
7,5	59	tt5593496	tvSeries	Please, Love Me	Zie Mij Graag	0	2017	\N	30	Drama
7,4	72	tt5594036	tvSeries	xian jian qi xia zhuang 3	xian jian qi xia zhuang 3	0	2010	\N	\N	Action,Drama,Fantasy
7,8	197	tt5594440	tvSeries	People Magazine Investigates	People Magazine Investigates	0	2016	\N	\N	Crime
7,8	32	tt5594768	tvSeries	The Starry Night, the Starry Sea	The Starry Night, the Starry Sea	0	2017	\N	\N	Fantasy,Romance
8,1	13	tt5595172	tvSeries	Red Skin	Red Skin	0	2016	\N	\N	Drama
7,2	982	tt5595178	tvSeries	Brotherhood: Final Fantasy XV	Brotherhood: Final Fantasy XV	0	2016	\N	5	Action,Adventure,Animation
8,1	22	tt5595268	tvSeries	Fox	Fox	0	2016	\N	\N	Fantasy
7,3	4233	tt5595688	tvSeries	No Tomorrow	No Tomorrow	0	2016	2017	43	Comedy,Drama,Romance
7,9	10	tt5595696	tvSeries	Civil Protection	Civil Protection	0	2007	2013	\N	Comedy
8,8	427	tt5595912	tvSeries	Udaari	Udaari	0	2016	\N	\N	Crime,Drama
7,8	5	tt5596722	tvSeries	Üheotsapilet	Üheotsapilet	0	2015	\N	\N	Drama
7,7	129	tt5597084	tvSeries	My Wife's Girlfriends	My Wife's Girlfriends	0	2011	\N	45	Comedy,Drama
8,4	7	tt5597806	tvSeries	Zaib-un-nisa	Zaib-un-nisa	0	2001	\N	\N	Drama
7,2	18	tt5598168	tvSeries	UnREAL: The Faith Diaries	UnREAL: The Faith Diaries	0	2016	\N	\N	Comedy
7,9	1599	tt5598192	tvSeries	Before We Die	Innan vi dör	0	2017	\N	60	Drama,Mystery,Thriller
7,6	11	tt5598762	tvSeries	The Strain: Webisodes	The Strain: Webisodes	0	2016	\N	\N	Horror
7,8	27	tt5599950	tvSeries	Heroes with Issues	Heroes with Issues	0	2016	\N	\N	Comedy
7,4	44	tt5600810	tvSeries	Marry Me, or Not?	Bi qu nv ren	0	2015	2016	\N	Comedy,Romance
8,2	9	tt5602186	tvSeries	Sit Black & Relax	Sit Black & Relax	0	2016	\N	\N	Comedy
8,5	13	tt5602308	tvSeries	Thatteem Mutteem	Thatteem Mutteem	0	2012	\N	30	Comedy
8,1	1232	tt5603140	tvSeries	Vår tid är nu	Vår tid är nu	0	2017	\N	60	Drama
7,3	415	tt5603868	tvSeries	Two Doors Down	Two Doors Down	0	2016	\N	28	Comedy
7,8	164	tt5604062	tvSeries	Tum Kon Piya	Tum Kon Piya	0	2016	\N	42	Drama
7,8	46	tt5605466	tvSeries	La Hermandad	La Hermandad	0	2016	\N	\N	Drama,Thriller
8,6	2882	tt5606154	tvSeries	46 Yok Olan	46 Yok Olan	0	2016	\N	60	Action,Crime,Drama
8,0	4469	tt5607616	tvSeries	Re: Zero - Starting Life in Another World	Re: Zero kara hajimeru isekai seikatsu	0	2016	\N	24	Adventure,Animation,Drama
7,7	165	tt5607658	tvSeries	True and the Rainbow Kingdom	True and the Rainbow Kingdom	0	2017	\N	22	Adventure,Animation,Family
8,1	8	tt5608354	tvSeries	Suspect Moustache	Suspect Moustache	0	2016	\N	\N	Comedy
8,5	8	tt5611184	tvSeries	Deathly Spirits	Deathly Spirits	0	2015	\N	4	Horror
8,8	12	tt5612240	tvSeries	Asesinato	Asesinato	0	2011	2012	11	Crime
9,1	7	tt5612736	tvSeries	The Rangers: Furies	The Rangers: Furies	0	2016	\N	6	Fantasy
7,3	3381	tt5612866	tvSeries	Take Two	Take Two	0	2018	\N	43	Comedy,Crime,Drama
7,3	7	tt5612996	tvSeries	#Adulting	#Adulting	0	2016	\N	6	Comedy
9,0	30	tt5613014	tvSeries	Or Die Trying	Or Die Trying	0	2017	\N	\N	Drama
7,2	85	tt5615652	tvSeries	The Good Side of Life!	Êta Mundo Bom!	0	2016	2016	45	Comedy,Drama,Romance
7,1	6114	tt5615700	tvSeries	Siren	Siren	0	2018	\N	60	Drama,Fantasy
7,3	55	tt5615874	tvSeries	Little Big Awesome	Little Big Awesome	0	2016	\N	12	Animation,Family
8,0	111	tt5616368	tvSeries	El Saba Wassaya	El Saba Wassaya	0	2014	\N	\N	Crime,Horror,Mystery
7,5	40	tt5616430	tvSeries	Neighborhood Lawyer Jo Deul-ho	Dong-ne-byeon-ho-sa Jo Deul-ho	0	2016	\N	\N	Drama
7,3	554	tt5616644	tvSeries	Ask Yeniden	Ask Yeniden	0	2015	2016	120	Comedy,Romance
7,3	415	tt5618002	tvSeries	Super Lovers	Super Lovers	0	2016	\N	\N	Animation,Comedy,Romance
7,2	14	tt5619630	tvSeries	A Thousand Kisses	Chunbunui Ipmatchoom	0	2011	2012	70	Drama,Romance
8,1	2064	tt5619658	tvSeries	Flowers	Flowers	0	2016	\N	30	Comedy,Drama
7,3	103	tt5620074	tvSeries	Old River	Velho Chico	0	2016	2016	60	Drama,Romance
7,7	7713	tt5620076	tvSeries	Chance	Chance	0	2016	2017	60	Drama,Mystery,Thriller
7,3	376	tt5621006	tvSeries	Flying Witch	Flying Witch	0	2016	\N	23	Animation,Comedy,Fantasy
7,6	27	tt5621130	tvSeries	Miúdo Graúdo	Miúdo Graúdo	0	2016	\N	\N	Adventure,Comedy,Drama
8,5	10	tt5621156	tvSeries	Beautiful Secret	Beautiful Secret	0	2015	2016	\N	Drama
7,1	99	tt5622836	tvSeries	De jacht	De jacht	0	2016	\N	\N	Thriller
7,3	9	tt5623058	tvSeries	Le Point Culture	Le Point Culture	0	2009	\N	\N	Comedy
8,3	12902	tt5626028	tvSeries	My Hero Academia	Boku no Hero Academia	0	2016	\N	24	Action,Animation,Comedy
8,4	11	tt5630108	tvSeries	Watch the Pretty Girls Suffer	Watch the Pretty Girls Suffer	0	2017	\N	\N	Horror
7,7	6	tt5630686	tvSeries	10 jaar voor New Kids: de Pulpshow	10 jaar voor New Kids: de Pulpshow	0	2015	\N	\N	Comedy
7,9	30	tt5630710	tvSeries	Reckless Juliets	Reckless Juliets	0	2016	\N	\N	Comedy,Drama
7,7	9	tt5631408	tvSeries	A Vida de Rafinha Bastos	A Vida de Rafinha Bastos	0	2013	2013	\N	Comedy
9,0	9	tt5634722	tvSeries	Shaycation	Shaycation	0	2015	\N	\N	Adventure
7,5	138	tt5634988	tvSeries	Murder Among Friends	Murder Among Friends	0	2016	\N	60	Crime
7,2	42	tt5636378	tvSeries	Andy's Prehistoric Adventures	Andy's Prehistoric Adventures	0	2016	\N	\N	Family
9,0	49	tt5636492	tvSeries	Kurs Mod Fjerne Kyster	Kurs Mod Fjerne Kyster	0	2015	\N	\N	Adventure
7,2	378	tt5637108	tvSeries	Twin Star Exorcists	Sôsei no onmyôji	0	2016	\N	24	Action,Animation,Fantasy
7,8	10880	tt5638056	tvSeries	The Mick	The Mick	0	2017	2018	30	Comedy
7,2	32	tt5638364	tvSeries	Achanak 37 Saal Baad	Achanak 37 Saal Baad	0	2002	2003	\N	Thriller
8,2	25	tt5640278	tvSeries	Aigia fuxia	Aigia fuxia	0	2008	2010	40	Comedy
8,0	9	tt5640438	tvSeries	Server Life	Server Life	0	2015	\N	\N	Comedy,Romance
7,3	3835	tt5640558	tvSeries	Claws	Claws	0	2017	\N	45	Comedy,Crime,Drama
8,1	90	tt5641200	tvSeries	Jack and Dean of All Trades	Jack and Dean of All Trades	0	2016	\N	11	Comedy,Drama
8,6	387	tt5641508	tvSeries	Meso	Meso	0	2017	\N	45	Crime,Drama,Thriller
8,0	10	tt5641668	tvSeries	Graves	Graves	0	2016	\N	\N	Comedy,Drama,Fantasy
8,6	13	tt5641980	tvSeries	Strings	Strings	0	2016	\N	\N	Thriller
8,2	13	tt5642906	tvSeries	The Making Of	The Making Of	0	2016	\N	\N	Comedy
8,9	15	tt5645568	tvSeries	¡Yo soy yo!	¡Yo soy yo!	0	2016	\N	\N	Drama
8,9	7	tt5646116	tvSeries	Mind Janitors	Mind Janitors	0	2015	\N	\N	Animation
7,8	8	tt5646248	tvSeries	Sally and Chica	Sally and Chica	0	2012	\N	\N	Animation,Comedy,Family
7,3	345	tt5646500	tvSeries	Lucky Romance	Woonppal Romaenseu	0	2016	2016	60	Comedy,Romance
8,1	897	tt5646594	tvSeries	Hwarang	Hwarang	0	2016	2017	60	Comedy,Drama
7,9	22	tt5646730	tvSeries	ctrl alt delete	ctrl alt delete	0	2017	\N	\N	Comedy
7,1	15	tt5647272	tvSeries	Hayate the Combat Butler: Cuties	Hayate No Gotoku! Cuties	0	2013	\N	24	Animation,Comedy,Romance
7,8	8	tt5648088	tvSeries	Funkazzisti	Funkazzisti	0	2015	2016	\N	Comedy
8,1	15	tt5648196	tvSeries	Unidade Básica	Unidade Básica	0	2016	\N	\N	Drama
7,3	1197	tt5648202	tvSeries	Corporate	Corporate	0	2016	\N	30	Comedy
7,2	513	tt5651032	tvSeries	Ride Upon the Storm	Herrens veje	0	2017	\N	60	Drama
8,0	5	tt5651680	tvSeries	Cyanide Kiss	Cyanide Kiss	0	2016	\N	\N	Adventure,Animation
7,7	15	tt5651746	tvSeries	Boogeyman	Boogeyman	0	2015	2016	\N	Comedy,Horror
8,0	25850	tt5651844	tvSeries	Travelers	Travelers	0	2016	\N	45	Drama,Mystery,Sci-Fi
8,2	9	tt5653438	tvSeries	Séquelles	Séquelles	0	2016	\N	\N	Thriller
7,6	92	tt5653500	tvSeries	Beintehaa	Beintehaa	0	2013	2014	24	Comedy,Romance
7,9	18	tt5656176	tvSeries	Domino	Domino	0	2015	\N	\N	Comedy
7,8	9	tt5660302	tvSeries	Storytime w/ Drew Ryan	Storytime w/ Drew Ryan	0	2016	\N	\N	Comedy
7,7	6	tt5660306	tvSeries	And I Love You So	And I Love You So	0	2015	2016	\N	Drama
7,6	339	tt5660680	tvSeries	RWBY Chibi	RWBY Chibi	0	2016	\N	\N	Animation,Comedy,Family
7,1	164	tt5660762	tvSeries	Tempel	Tempel	0	2016	\N	30	Drama
8,4	15	tt5660848	tvSeries	The Orphans	The Orphans	0	2016	\N	\N	Sci-Fi
7,5	17	tt5662468	tvSeries	Will You Press the Button?	Will You Press the Button?	0	2015	\N	\N	Comedy
8,5	13	tt5662640	tvSeries	The Great Protector	The Great Protector	0	2014	\N	\N	Drama
7,6	48	tt5662664	tvSeries	Perfect Couple	Perfect Couple	0	2014	\N	\N	Romance
8,0	12	tt5663202	tvSeries	Markiplier Plays: Sims 4	Markiplier Plays: Sims 4	0	2015	\N	\N	Comedy
8,1	27	tt5663256	tvSeries	Subnautica	Subnautica	0	2015	\N	\N	Action,Adventure,Comedy
7,6	159	tt5663544	tvSeries	Silvana Sin Lana	Silvana Sin Lana	0	2016	\N	60	Comedy,Drama,Romance
7,2	329	tt5663590	tvSeries	Lady Altagracia	La Doña	0	2016	\N	\N	Drama,Romance
7,5	12	tt5665334	tvSeries	Sicko-Psychotic	Sicko-Psychotic	0	2016	\N	100	Comedy,Horror
7,6	8	tt5666404	tvSeries	The New I Love Lucy Superstar Special	The New I Love Lucy Superstar Special	0	2016	\N	60	Comedy
8,0	9	tt5666934	tvSeries	Time Out with Yes Please!	Time Out with Yes Please!	0	2015	\N	\N	Comedy
8,0	6	tt5667236	tvSeries	Gabriel Van Helsing	Gabriel Van Helsing	0	2016	\N	\N	Horror
8,2	100	tt5667732	tvSeries	Neeran Sadeeqa	Neeran Sadeeqa	0	2013	\N	\N	Crime,Horror,Mystery
7,2	18	tt5667828	tvSeries	My 90-Year-Old Roommate	My 90-Year-Old Roommate	0	2016	\N	\N	Comedy
7,5	30	tt5670662	tvSeries	RePlay	RePlay	0	2016	\N	\N	Comedy
7,3	9	tt5671360	tvSeries	Al Frenga	Al Frenga	0	2015	\N	\N	Comedy
8,1	17	tt5673608	tvSeries	Vanished	Vanished	0	2015	\N	\N	Drama
7,9	24	tt5674026	tvSeries	The Master of Revenge	Maseuteo: Guksuui Sin	0	2016	\N	\N	Drama,Romance
7,8	6547	tt5674718	tvSeries	Las chicas del cable	Las chicas del cable	0	2017	\N	50	Drama
7,2	468	tt5674872	tvSeries	Can't Cope, Won't Cope	Can't Cope, Won't Cope	0	2016	2018	23	Comedy,Drama
7,8	6	tt5675288	tvSeries	The Fat One	The Fat One	0	2016	\N	\N	Comedy,Romance
8,6	116898	tt5675620	tvSeries	The Punisher	The Punisher	0	2017	\N	53	Action,Adventure,Crime
8,1	22	tt5676344	tvSeries	Horvath's Los - Alltag war gestern	Horvath's Los - Alltag war gestern	0	2013	\N	25	Comedy
7,3	1191	tt5676590	tvSeries	Back	Back	0	2017	\N	24	Comedy
8,6	427	tt5677942	tvSeries	La niña	La niña	0	2016	\N	\N	Drama
7,7	7	tt5678266	tvSeries	Laura, la santa colombiana	Laura, la santa colombiana	0	2014	\N	\N	Drama
7,9	12	tt5678628	tvSeries	Egotastic FunTime!	Egotastic FunTime!	0	2016	\N	\N	Comedy
8,5	46	tt5678870	tvSeries	Ultraman Orb	Urutoraman Ôbu	0	2016	\N	\N	Action,Sci-Fi
8,0	676	tt5679572	tvSeries	Oh Hae-young Again	Ddo Oh Hae Yeong	0	2016	2016	\N	Comedy,Romance
7,3	14	tt5679588	tvSeries	Hundred Year Inheritance	Baek-nyeon-eui Yoo-san	0	2013	2013	\N	Drama,Romance
7,4	59	tt5679600	tvSeries	The Greatest Marriage	Choigoui Gyulhon	0	2014	\N	\N	Comedy,Drama,Romance
7,5	1110	tt5679720	tvSeries	Bungou Stray Dogs	Bungou Stray Dogs	0	2016	\N	24	Action,Animation,Comedy
8,3	6	tt5680436	tvSeries	Viking Radio Theatre	Viking Radio Theatre	0	2014	\N	\N	Drama
7,4	44	tt5684214	tvSeries	Capitaine Marleau	Capitaine Marleau	0	2015	\N	\N	Crime
7,8	26	tt5684980	tvSeries	A votre service	A votre service	0	2015	\N	\N	Comedy
8,2	5	tt5685416	tvSeries	Waterside	Waterside	0	2013	\N	\N	Drama,Sci-Fi
7,5	13	tt5685420	tvSeries	Elisha	Elisha	0	2015	\N	25	Comedy
7,3	19	tt5685486	tvSeries	Ne'elamim	Ne'elamim	0	2016	\N	25	Drama,Mystery
7,3	304	tt5686194	tvSeries	Hyde & Seek	Hyde & Seek	0	2016	\N	44	Drama
7,8	27	tt5686320	tvSeries	Gatchaman Crowds Insight	Gatchaman Crowds Insight	0	2015	\N	\N	Adventure,Animation,Sci-Fi
7,7	76	tt5686372	tvSeries	The Imperial Doctress	The Imperial Doctress	0	2016	\N	\N	Drama,Romance
8,0	1119	tt5687446	tvSeries	Mum	Mum	0	2016	\N	30	Comedy
8,2	11515	tt5687612	tvSeries	Fleabag	Fleabag	0	2016	\N	27	Comedy,Drama
7,5	44	tt5688114	tvSeries	Amazonas	Las amazonas	0	2016	\N	60	Drama,Romance
7,2	6	tt5688566	tvSeries	The Return of Hwang Geum-Bok	Dolaon Hwanggeumbok	0	2015	\N	\N	Drama,Romance
7,6	118	tt5688730	tvSeries	Grave Secrets	Grave Secrets	0	2016	\N	\N	Crime
8,1	68	tt5689030	tvSeries	Dear My Friends	Di-eo Ma-i Peu-ren-jeu	0	2016	2016	\N	Comedy,Drama
7,7	6	tt5690572	tvSeries	The Art of the Deal	The Art of the Deal	0	2016	\N	\N	Comedy
7,9	35328	tt5691552	tvSeries	The Orville	The Orville	0	2017	\N	44	Adventure,Comedy,Drama
8,1	37	tt5692040	tvSeries	Harina de Otro Costal	Harina de Otro Costal	0	2010	2011	\N	Comedy
9,4	7	tt5692124	tvSeries	Emerald on the Roof	Emerald on the Roof	0	2006	\N	\N	Drama
7,9	12	tt5692148	tvSeries	Detective Tanglang	Detective Tanglang	0	2010	\N	\N	Adventure,Drama
8,2	70	tt5692200	tvSeries	Prvi servis	Prvi servis	0	2016	\N	\N	Comedy
7,6	46	tt5695538	tvSeries	Non dirlo al mio capo	Non dirlo al mio capo	0	2016	\N	50	Comedy,Drama
8,1	13	tt5696330	tvSeries	Frank and Ernie	Frank and Ernie	0	2015	\N	\N	Comedy
9,1	3312	tt5697728	tvSeries	Kuch Rang Pyar Ke Aise Bhi	Kuch Rang Pyar Ke Aise Bhi	0	2016	2017	22	Drama,Romance
8,2	43	tt5698140	tvSeries	Toon	Toon	0	2016	\N	\N	Comedy
7,2	24	tt5699258	tvSeries	La strada di casa	La strada di casa	0	2017	\N	\N	Thriller
8,1	91	tt5699846	tvSeries	Declassified: Untold Stories of American Spies	Declassified: Untold Stories of American Spies	0	2016	\N	42	Thriller
8,1	205	tt5700044	tvSeries	NigaHiga	NigaHiga	0	2007	\N	\N	Comedy
8,3	10	tt5701086	tvSeries	The Last Father	The Last Father	0	2015	\N	\N	Drama
7,2	850	tt5701624	tvSeries	Haven't You Heard? I'm Sakamoto	Sakamoto desu ga?	0	2016	\N	24	Animation,Comedy
7,8	33	tt5701776	tvSeries	The Frollo Show	The Frollo Show	0	2011	\N	\N	Animation,Comedy
7,4	138	tt5704228	tvSeries	Ode to Joy	Huan Le Song	0	2016	\N	40	Drama
7,3	381	tt5705896	tvSeries	Beautiful Gong Shim	Minyeo Gongsimi	0	2016	2016	70	Comedy,Crime,Drama
7,1	12122	tt5706996	tvSeries	Girlboss	Girlboss	0	2017	2017	26	Comedy
7,6	10	tt5707230	tvSeries	Midnight Shanghai	Midnight Shanghai	0	2016	\N	\N	Action,Western
7,9	808	tt5707408	tvSeries	Day 5	Day 5	0	2016	\N	45	Mystery,Sci-Fi
8,8	12	tt5709316	tvSeries	Alleen op de wereld	Alleen op de wereld	0	2016	2016	10	Adventure,Family
8,4	7	tt5709442	tvSeries	Quarter Water Juices	Quarter Water Juices	0	2016	2017	\N	Drama
7,3	8929	tt5711280	tvSeries	Electric Dreams	Electric Dreams	0	2017	\N	60	Sci-Fi
7,6	35	tt5711512	tvSeries	40 y 20	40 y 20	0	2016	\N	\N	Comedy
8,2	9	tt5712164	tvSeries	Fluiters	Fluiters	0	2016	\N	48	Thriller
7,5	38	tt5712328	tvSeries	Counter Play	Counter Play	0	2016	\N	\N	Drama,Mystery,Thriller
8,1	20	tt5713054	tvSeries	Dating Myself	Dating Myself	0	2016	\N	22	Comedy
7,8	14	tt5713488	tvSeries	Hard Life	Hard Life	0	2012	2013	\N	Drama
8,1	24	tt5715140	tvSeries	The Ludwigs	De Ludwigs	0	2016	\N	\N	Adventure,Comedy,Family
7,6	5738	tt5715524	tvSeries	Mayans M.C.	Mayans M.C.	0	2018	\N	60	Crime,Drama,Thriller
7,3	10	tt5715658	tvSeries	Fiendish Things	Fiendish Things	0	2016	\N	\N	Horror
8,3	21	tt5717018	tvSeries	Murder U	Murder U	0	2016	\N	\N	Drama
9,3	7	tt5717900	tvSeries	Raven, the Little Rascal	Der kleine Rabe Socke - Die Serie	0	2016	2017	12	Animation
7,6	39	tt5717902	tvSeries	Buona la prima!	Buona la prima!	0	2007	2009	20	Comedy
8,0	10	tt5718334	tvSeries	Overview of Abroad	Overview of Abroad	0	2015	\N	\N	Comedy
7,1	10	tt5718384	tvSeries	Secret Love	Secret Love	0	2016	\N	\N	Drama
7,4	5	tt5718960	tvSeries	Juan Happy Love Story	Juan Happy Love Story	0	2016	\N	45	Comedy
8,3	469	tt5719268	tvSeries	Million Dollars, But...	Million Dollars, But...	0	2015	\N	\N	Comedy
7,9	51	tt5720328	tvSeries	Roommates	Roommates	0	2016	\N	\N	Comedy
7,9	15	tt5720706	tvSeries	In the City	In the City	0	2012	2014	\N	Comedy
7,5	993	tt5721172	tvSeries	The Worst Witch	The Worst Witch	0	2017	\N	30	Family,Fantasy
7,2	3681	tt5722214	tvSeries	Stan Against Evil	Stan Against Evil	0	2016	\N	30	Comedy,Fantasy,Horror
7,4	1981	tt5722298	tvSeries	Private Eyes	Private Eyes	0	2016	\N	43	Comedy,Drama
8,0	466	tt5724688	tvSeries	Stolen Life	Stolen Life	0	2016	\N	42	Drama
7,2	9	tt5725552	tvSeries	Sagan om den snarkande Törnrosa och 14 andra älskade sagor	Sagan om den snarkande Törnrosa och 14 andra älskade sagor	0	2002	\N	15	Comedy,Family
8,5	11	tt5729770	tvSeries	Daily Bread	Daily Bread	0	2017	\N	\N	Drama
7,1	197	tt5730624	tvSeries	El Chema	El Chema	0	2016	\N	43	Action,Crime
7,5	8	tt5731162	tvSeries	Funny Side Up	Funny Side Up	0	2016	\N	\N	Comedy
9,0	71	tt5732812	tvSeries	Alice in Paris	Alice in Paris	0	2016	\N	\N	Comedy
7,4	13	tt5733054	tvSeries	Evil Minds	Evil Minds	0	2015	\N	30	Crime,Mystery,Thriller
7,5	12	tt5737046	tvSeries	Troll Tales	Troll Tales	0	2000	\N	25	Animation
8,1	59	tt5740248	tvSeries	H8ters	H8ters	0	2017	\N	\N	Comedy
7,9	14	tt5740294	tvSeries	We Got Issues	We Got Issues	0	2017	\N	\N	Comedy
7,6	9	tt5741188	tvSeries	Fruit Ninja	Fruit Ninja	0	2016	2017	143	Animation
7,3	7	tt5741538	tvSeries	16-Bit High School	16-Bit High School	0	2014	\N	\N	Animation
7,5	17	tt5744976	tvSeries	Cake Masters	Cake Masters	0	2016	\N	60	Family
8,2	76	tt5745106	tvSeries	Chroma	Chroma	0	2016	\N	\N	Comedy,Mystery
7,3	35	tt5745220	tvSeries	Dirty Laundry	Dirty Laundry	0	2016	\N	\N	Drama
9,5	8	tt5745320	tvSeries	Compersion	Compersion	0	2016	\N	12	Drama
7,9	473	tt5745872	tvSeries	A.I.SHA: My Virtual Girlfriend	A.I.SHA: My Virtual Girlfriend	0	2016	\N	\N	Sci-Fi,Thriller
8,2	5	tt5746156	tvSeries	To the Dearest Intruder	Zhi, di san zhe	0	2015	\N	90	Romance
8,1	14	tt5746866	tvSeries	Life List	Yi han pin tu	0	2016	\N	90	Drama
7,4	70	tt5747072	tvSeries	Sekasin	Sekasin	0	2016	\N	30	Comedy,Drama
8,1	93	tt5747554	tvSeries	Battle for Dream Island	Battle for Dream Island	0	2010	\N	\N	Animation,Comedy,Family
7,1	93	tt5748116	tvSeries	Hidden America with Jonah Ray	Hidden America with Jonah Ray	0	2016	\N	\N	Comedy
8,9	33	tt5749510	tvSeries	Mera Yaar Mila de	Mera Yaar Mila de	0	2016	\N	\N	Romance
8,1	10	tt5749616	tvSeries	Slave of Love	Slave of Love	0	2014	2015	40	Drama
7,9	15	tt5750324	tvSeries	Sanguigna	Sanguigna	0	2015	\N	\N	Horror
7,4	14	tt5750876	tvSeries	Tnpesa	Tnpesa	0	2013	2015	\N	Comedy
9,2	13	tt5750968	tvSeries	Disney Monstober	Disney Monstober	0	2011	\N	\N	Family
7,8	15	tt5751574	tvSeries	Black Sheep	Black Sheep	0	2016	\N	\N	Comedy,Drama
7,2	13	tt5751656	tvSeries	Mystic Cosmic Patrol	Mystic Cosmic Patrol	0	2017	\N	\N	Comedy
8,2	5	tt5752934	tvSeries	Inundated	Inundated	0	2016	\N	\N	Comedy
7,3	41	tt5753374	tvSeries	Shônen Maid	Shônen Maid	0	2016	\N	24	Animation,Comedy,Drama
8,6	86066	tt5753856	tvSeries	Dark	Dark	0	2017	\N	60	Crime,Drama,Mystery
8,2	2773	tt5754602	tvSeries	4 Blocks	4 Blocks	0	2017	\N	60	Crime,Drama
8,2	10	tt5755198	tvSeries	The Greatest Cooking Show of All Time	The Greatest Cooking Show of All Time	0	2016	\N	\N	Comedy
7,6	22	tt5755206	tvSeries	Dot.	Dot.	0	2016	\N	11	Animation,Family
8,0	12	tt5755810	tvSeries	If only	Yerani	0	2016	\N	40	Drama
8,7	13	tt5756750	tvSeries	Yowamushi Pedal	Yowamushi Pedal	0	2016	\N	\N	Drama
8,0	11	tt5757658	tvSeries	Poser	Poser	0	2016	\N	23	Comedy
7,5	499	tt5759648	tvSeries	Aber Bergen	Aber Bergen	0	2016	\N	50	Drama
7,3	150	tt5761444	tvSeries	Dov'è Mario?	Dov'è Mario?	0	2016	\N	\N	Comedy
7,7	4098	tt5761478	tvSeries	Harlots	Harlots	0	2017	\N	45	Drama
8,1	2760	tt5761496	tvSeries	Get Shorty	Get Shorty	0	2017	\N	60	Comedy,Crime
7,7	974	tt5764282	tvSeries	Uncontrollably Fond	Hamburo Aeteuthage	0	2016	2016	\N	Drama,Romance
7,6	1069	tt5764332	tvSeries	Doctors	Dakteoseu	0	2016	2016	\N	Comedy,Drama,Romance
8,1	374	tt5764360	tvSeries	Beautiful Mind	Byutipul Maindeu	0	2016	2016	\N	Drama,Mystery
7,4	1086	tt5764414	tvSeries	Cinderella and Four Knights	Cinderellawa Ne Myungui Gisa	0	2016	2016	60	Comedy,Romance
8,2	2377	tt5766194	tvSeries	The Legend of the Blue Sea	Pooreun Badaui Junsul	0	2016	2017	60	Drama,Fantasy,Romance
7,3	3256	tt5768632	tvSeries	Ask Laftan Anlamaz	Ask Laftan Anlamaz	0	2016	2017	68	Comedy,Romance
